ID,DateTimeUTC,TapType,StopId,CompanyId,BusID,PAN
31361,"21-02-2020 03:57:01",ON,Stop1,c1,Bus17,122000000000003
31362,"21-02-2020 04:07:01",OFF,Stop2,c1,Bus17,122000000000003
31363,"21-02-2020 04:12:01",ON,Stop1,c2,Bus18,34343434343434
31364,"21-02-2020 04:13:01",OFF,Stop1,c2,Bus18,34343434343434
31365,"21-02-2020 04:15:01",ON,Stop1,c3,Bus19,5555555555554444
31366,"21-02-2020 04:15:31",ON,Stop1,c1,Bus17,122000000000003
31367,"21-02-2020 04:25:31",ON,Stop2,c2,Bus18,5019717010103742
31368,"21-02-2020 04:30:31",ON,Stop1,c3,Bus20,6011000400000000
31369,"21-02-2020 04:31:31",OFF,Stop1,c2,Bus18,5019717010103742
31370,"21-02-2020 04:33:31",OFF,Stop3,c1,Bus17,122000000000003
31371,"21-02-2020 04:34:16",ON,Stop1,c1,Bus17,122000000000003
31372,"21-02-2020 04:44:16",OFF,Stop2,c1,Bus17,122000000000003
31373,"21-02-2020 04:49:16",ON,Stop1,c2,Bus18,34343434343434
31374,"21-02-2020 04:50:16",OFF,Stop1,c2,Bus18,34343434343434
31375,"21-02-2020 04:52:16",ON,Stop1,c3,Bus19,5555555555554444
31376,"21-02-2020 04:52:46",ON,Stop1,c1,Bus17,122000000000003
31377,"21-02-2020 05:02:46",ON,Stop2,c2,Bus18,5019717010103742
31378,"21-02-2020 05:07:46",ON,Stop1,c3,Bus20,6011000400000000
31379,"21-02-2020 05:08:46",OFF,Stop1,c2,Bus18,5019717010103742
31380,"21-02-2020 05:10:46",OFF,Stop3,c1,Bus17,122000000000003
31381,"21-02-2020 05:11:31",ON,Stop1,c1,Bus17,122000000000003
31382,"21-02-2020 05:21:31",OFF,Stop2,c1,Bus17,122000000000003
31383,"21-02-2020 05:26:31",ON,Stop1,c2,Bus18,34343434343434
31384,"21-02-2020 05:27:31",OFF,Stop1,c2,Bus18,34343434343434
31385,"21-02-2020 05:29:31",ON,Stop1,c3,Bus19,5555555555554444
31386,"21-02-2020 05:30:01",ON,Stop1,c1,Bus17,122000000000003
31387,"21-02-2020 05:40:01",ON,Stop2,c2,Bus18,5019717010103742
31388,"21-02-2020 05:45:01",ON,Stop1,c3,Bus20,6011000400000000
31389,"21-02-2020 05:46:01",OFF,Stop1,c2,Bus18,5019717010103742
31390,"21-02-2020 05:48:01",OFF,Stop3,c1,Bus17,122000000000003
31391,"21-02-2020 05:48:46",ON,Stop1,c1,Bus17,122000000000003
31392,"21-02-2020 05:58:46",OFF,Stop2,c1,Bus17,122000000000003
31393,"21-02-2020 06:03:46",ON,Stop1,c2,Bus18,34343434343434
31394,"21-02-2020 06:04:46",OFF,Stop1,c2,Bus18,34343434343434
31395,"21-02-2020 06:06:46",ON,Stop1,c3,Bus19,5555555555554444
31396,"21-02-2020 06:07:16",ON,Stop1,c1,Bus17,122000000000003
31397,"21-02-2020 06:17:16",ON,Stop2,c2,Bus18,5019717010103742
31398,"21-02-2020 06:22:16",ON,Stop1,c3,Bus20,6011000400000000
31399,"21-02-2020 06:23:16",OFF,Stop1,c2,Bus18,5019717010103742
31400,"21-02-2020 06:25:16",OFF,Stop3,c1,Bus17,122000000000003
31401,"21-02-2020 06:26:01",ON,Stop1,c1,Bus17,122000000000003
31402,"21-02-2020 06:36:01",OFF,Stop2,c1,Bus17,122000000000003
31403,"21-02-2020 06:41:01",ON,Stop1,c2,Bus18,34343434343434
31404,"21-02-2020 06:42:01",OFF,Stop1,c2,Bus18,34343434343434
31405,"21-02-2020 06:44:01",ON,Stop1,c3,Bus19,5555555555554444
31406,"21-02-2020 06:44:31",ON,Stop1,c1,Bus17,122000000000003
31407,"21-02-2020 06:54:31",ON,Stop2,c2,Bus18,5019717010103742
31408,"21-02-2020 06:59:31",ON,Stop1,c3,Bus20,6011000400000000
31409,"21-02-2020 07:00:31",OFF,Stop1,c2,Bus18,5019717010103742
31410,"21-02-2020 07:02:31",OFF,Stop3,c1,Bus17,122000000000003
31411,"21-02-2020 07:03:16",ON,Stop1,c1,Bus17,122000000000003
31412,"21-02-2020 07:13:16",OFF,Stop2,c1,Bus17,122000000000003
31413,"21-02-2020 07:18:16",ON,Stop1,c2,Bus18,34343434343434
31414,"21-02-2020 07:19:16",OFF,Stop1,c2,Bus18,34343434343434
31415,"21-02-2020 07:21:16",ON,Stop1,c3,Bus19,5555555555554444
31416,"21-02-2020 07:21:46",ON,Stop1,c1,Bus17,122000000000003
31417,"21-02-2020 07:31:46",ON,Stop2,c2,Bus18,5019717010103742
31418,"21-02-2020 07:36:46",ON,Stop1,c3,Bus20,6011000400000000
31419,"21-02-2020 07:37:46",OFF,Stop1,c2,Bus18,5019717010103742
31420,"21-02-2020 07:39:46",OFF,Stop3,c1,Bus17,122000000000003
31421,"21-02-2020 07:40:31",ON,Stop1,c1,Bus17,122000000000003
31422,"21-02-2020 07:50:31",OFF,Stop2,c1,Bus17,122000000000003
31423,"21-02-2020 07:55:31",ON,Stop1,c2,Bus18,34343434343434
31424,"21-02-2020 07:56:31",OFF,Stop1,c2,Bus18,34343434343434
31425,"21-02-2020 07:58:31",ON,Stop1,c3,Bus19,5555555555554444
31426,"21-02-2020 07:59:01",ON,Stop1,c1,Bus17,122000000000003
31427,"21-02-2020 08:09:01",ON,Stop2,c2,Bus18,5019717010103742
31428,"21-02-2020 08:14:01",ON,Stop1,c3,Bus20,6011000400000000
31429,"21-02-2020 08:15:01",OFF,Stop1,c2,Bus18,5019717010103742
31430,"21-02-2020 08:17:01",OFF,Stop3,c1,Bus17,122000000000003
31431,"21-02-2020 08:17:46",ON,Stop1,c1,Bus17,122000000000003
31432,"21-02-2020 08:27:46",OFF,Stop2,c1,Bus17,122000000000003
31433,"21-02-2020 08:32:46",ON,Stop1,c2,Bus18,34343434343434
31434,"21-02-2020 08:33:46",OFF,Stop1,c2,Bus18,34343434343434
31435,"21-02-2020 08:35:46",ON,Stop1,c3,Bus19,5555555555554444
31436,"21-02-2020 08:36:16",ON,Stop1,c1,Bus17,122000000000003
31437,"21-02-2020 08:46:16",ON,Stop2,c2,Bus18,5019717010103742
31438,"21-02-2020 08:51:16",ON,Stop1,c3,Bus20,6011000400000000
31439,"21-02-2020 08:52:16",OFF,Stop1,c2,Bus18,5019717010103742
31440,"21-02-2020 08:54:16",OFF,Stop3,c1,Bus17,122000000000003
31441,"21-02-2020 08:55:01",ON,Stop1,c1,Bus17,122000000000003
31442,"21-02-2020 09:05:01",OFF,Stop2,c1,Bus17,122000000000003
31443,"21-02-2020 09:10:01",ON,Stop1,c2,Bus18,34343434343434
31444,"21-02-2020 09:11:01",OFF,Stop1,c2,Bus18,34343434343434
31445,"21-02-2020 09:13:01",ON,Stop1,c3,Bus19,5555555555554444
31446,"21-02-2020 09:13:31",ON,Stop1,c1,Bus17,122000000000003
31447,"21-02-2020 09:23:31",ON,Stop2,c2,Bus18,5019717010103742
31448,"21-02-2020 09:28:31",ON,Stop1,c3,Bus20,6011000400000000
31449,"21-02-2020 09:29:31",OFF,Stop1,c2,Bus18,5019717010103742
31450,"21-02-2020 09:31:31",OFF,Stop3,c1,Bus17,122000000000003
31451,"21-02-2020 09:32:16",ON,Stop1,c1,Bus17,122000000000003
31452,"21-02-2020 09:42:16",OFF,Stop2,c1,Bus17,122000000000003
31453,"21-02-2020 09:47:16",ON,Stop1,c2,Bus18,34343434343434
31454,"21-02-2020 09:48:16",OFF,Stop1,c2,Bus18,34343434343434
31455,"21-02-2020 09:50:16",ON,Stop1,c3,Bus19,5555555555554444
31456,"21-02-2020 09:50:46",ON,Stop1,c1,Bus17,122000000000003
31457,"21-02-2020 10:00:46",ON,Stop2,c2,Bus18,5019717010103742
31458,"21-02-2020 10:05:46",ON,Stop1,c3,Bus20,6011000400000000
31459,"21-02-2020 10:06:46",OFF,Stop1,c2,Bus18,5019717010103742
31460,"21-02-2020 10:08:46",OFF,Stop3,c1,Bus17,122000000000003
31461,"21-02-2020 10:09:31",ON,Stop1,c1,Bus17,122000000000003
31462,"21-02-2020 10:19:31",OFF,Stop2,c1,Bus17,122000000000003
31463,"21-02-2020 10:24:31",ON,Stop1,c2,Bus18,34343434343434
31464,"21-02-2020 10:25:31",OFF,Stop1,c2,Bus18,34343434343434
31465,"21-02-2020 10:27:31",ON,Stop1,c3,Bus19,5555555555554444
31466,"21-02-2020 10:28:01",ON,Stop1,c1,Bus17,122000000000003
31467,"21-02-2020 10:38:01",ON,Stop2,c2,Bus18,5019717010103742
31468,"21-02-2020 10:43:01",ON,Stop1,c3,Bus20,6011000400000000
31469,"21-02-2020 10:44:01",OFF,Stop1,c2,Bus18,5019717010103742
31470,"21-02-2020 10:46:01",OFF,Stop3,c1,Bus17,122000000000003
31471,"21-02-2020 10:46:46",ON,Stop1,c1,Bus17,122000000000003
31472,"21-02-2020 10:56:46",OFF,Stop2,c1,Bus17,122000000000003
31473,"21-02-2020 11:01:46",ON,Stop1,c2,Bus18,34343434343434
31474,"21-02-2020 11:02:46",OFF,Stop1,c2,Bus18,34343434343434
31475,"21-02-2020 11:04:46",ON,Stop1,c3,Bus19,5555555555554444
31476,"21-02-2020 11:05:16",ON,Stop1,c1,Bus17,122000000000003
31477,"21-02-2020 11:15:16",ON,Stop2,c2,Bus18,5019717010103742
31478,"21-02-2020 11:20:16",ON,Stop1,c3,Bus20,6011000400000000
31479,"21-02-2020 11:21:16",OFF,Stop1,c2,Bus18,5019717010103742
31480,"21-02-2020 11:23:16",OFF,Stop3,c1,Bus17,122000000000003
31481,"21-02-2020 11:24:01",ON,Stop1,c1,Bus17,122000000000003
31482,"21-02-2020 11:34:01",OFF,Stop2,c1,Bus17,122000000000003
31483,"21-02-2020 11:39:01",ON,Stop1,c2,Bus18,34343434343434
31484,"21-02-2020 11:40:01",OFF,Stop1,c2,Bus18,34343434343434
31485,"21-02-2020 11:42:01",ON,Stop1,c3,Bus19,5555555555554444
31486,"21-02-2020 11:42:31",ON,Stop1,c1,Bus17,122000000000003
31487,"21-02-2020 11:52:31",ON,Stop2,c2,Bus18,5019717010103742
31488,"21-02-2020 11:57:31",ON,Stop1,c3,Bus20,6011000400000000
31489,"21-02-2020 11:58:31",OFF,Stop1,c2,Bus18,5019717010103742
31490,"21-02-2020 12:00:31",OFF,Stop3,c1,Bus17,122000000000003
31491,"21-02-2020 12:01:16",ON,Stop1,c1,Bus17,122000000000003
31492,"21-02-2020 12:11:16",OFF,Stop2,c1,Bus17,122000000000003
31493,"21-02-2020 12:16:16",ON,Stop1,c2,Bus18,34343434343434
31494,"21-02-2020 12:17:16",OFF,Stop1,c2,Bus18,34343434343434
31495,"21-02-2020 12:19:16",ON,Stop1,c3,Bus19,5555555555554444
31496,"21-02-2020 12:19:46",ON,Stop1,c1,Bus17,122000000000003
31497,"21-02-2020 12:29:46",ON,Stop2,c2,Bus18,5019717010103742
31498,"21-02-2020 12:34:46",ON,Stop1,c3,Bus20,6011000400000000
31499,"21-02-2020 12:35:46",OFF,Stop1,c2,Bus18,5019717010103742
31500,"21-02-2020 12:37:46",OFF,Stop3,c1,Bus17,122000000000003
31501,"21-02-2020 12:38:31",ON,Stop1,c1,Bus17,122000000000003
31502,"21-02-2020 12:48:31",OFF,Stop2,c1,Bus17,122000000000003
31503,"21-02-2020 12:53:31",ON,Stop1,c2,Bus18,34343434343434
31504,"21-02-2020 12:54:31",OFF,Stop1,c2,Bus18,34343434343434
31505,"21-02-2020 12:56:31",ON,Stop1,c3,Bus19,5555555555554444
31506,"21-02-2020 12:57:01",ON,Stop1,c1,Bus17,122000000000003
31507,"21-02-2020 13:07:01",ON,Stop2,c2,Bus18,5019717010103742
31508,"21-02-2020 13:12:01",ON,Stop1,c3,Bus20,6011000400000000
31509,"21-02-2020 13:13:01",OFF,Stop1,c2,Bus18,5019717010103742
31510,"21-02-2020 13:15:01",OFF,Stop3,c1,Bus17,122000000000003
31511,"21-02-2020 13:15:46",ON,Stop1,c1,Bus17,122000000000003
31512,"21-02-2020 13:25:46",OFF,Stop2,c1,Bus17,122000000000003
31513,"21-02-2020 13:30:46",ON,Stop1,c2,Bus18,34343434343434
31514,"21-02-2020 13:31:46",OFF,Stop1,c2,Bus18,34343434343434
31515,"21-02-2020 13:33:46",ON,Stop1,c3,Bus19,5555555555554444
31516,"21-02-2020 13:34:16",ON,Stop1,c1,Bus17,122000000000003
31517,"21-02-2020 13:44:16",ON,Stop2,c2,Bus18,5019717010103742
31518,"21-02-2020 13:49:16",ON,Stop1,c3,Bus20,6011000400000000
31519,"21-02-2020 13:50:16",OFF,Stop1,c2,Bus18,5019717010103742
31520,"21-02-2020 13:52:16",OFF,Stop3,c1,Bus17,122000000000003
31521,"21-02-2020 13:53:01",ON,Stop1,c1,Bus17,122000000000003
31522,"21-02-2020 14:03:01",OFF,Stop2,c1,Bus17,122000000000003
31523,"21-02-2020 14:08:01",ON,Stop1,c2,Bus18,34343434343434
31524,"21-02-2020 14:09:01",OFF,Stop1,c2,Bus18,34343434343434
31525,"21-02-2020 14:11:01",ON,Stop1,c3,Bus19,5555555555554444
31526,"21-02-2020 14:11:31",ON,Stop1,c1,Bus17,122000000000003
31527,"21-02-2020 14:21:31",ON,Stop2,c2,Bus18,5019717010103742
31528,"21-02-2020 14:26:31",ON,Stop1,c3,Bus20,6011000400000000
31529,"21-02-2020 14:27:31",OFF,Stop1,c2,Bus18,5019717010103742
31530,"21-02-2020 14:29:31",OFF,Stop3,c1,Bus17,122000000000003
31531,"21-02-2020 14:30:16",ON,Stop1,c1,Bus17,122000000000003
31532,"21-02-2020 14:40:16",OFF,Stop2,c1,Bus17,122000000000003
31533,"21-02-2020 14:45:16",ON,Stop1,c2,Bus18,34343434343434
31534,"21-02-2020 14:46:16",OFF,Stop1,c2,Bus18,34343434343434
31535,"21-02-2020 14:48:16",ON,Stop1,c3,Bus19,5555555555554444
31536,"21-02-2020 14:48:46",ON,Stop1,c1,Bus17,122000000000003
31537,"21-02-2020 14:58:46",ON,Stop2,c2,Bus18,5019717010103742
31538,"21-02-2020 15:03:46",ON,Stop1,c3,Bus20,6011000400000000
31539,"21-02-2020 15:04:46",OFF,Stop1,c2,Bus18,5019717010103742
31540,"21-02-2020 15:06:46",OFF,Stop3,c1,Bus17,122000000000003
31541,"21-02-2020 15:07:31",ON,Stop1,c1,Bus17,122000000000003
31542,"21-02-2020 15:17:31",OFF,Stop2,c1,Bus17,122000000000003
31543,"21-02-2020 15:22:31",ON,Stop1,c2,Bus18,34343434343434
31544,"21-02-2020 15:23:31",OFF,Stop1,c2,Bus18,34343434343434
31545,"21-02-2020 15:25:31",ON,Stop1,c3,Bus19,5555555555554444
31546,"21-02-2020 15:26:01",ON,Stop1,c1,Bus17,122000000000003
31547,"21-02-2020 15:36:01",ON,Stop2,c2,Bus18,5019717010103742
31548,"21-02-2020 15:41:01",ON,Stop1,c3,Bus20,6011000400000000
31549,"21-02-2020 15:42:01",OFF,Stop1,c2,Bus18,5019717010103742
31550,"21-02-2020 15:44:01",OFF,Stop3,c1,Bus17,122000000000003
31551,"21-02-2020 15:44:46",ON,Stop1,c1,Bus17,122000000000003
31552,"21-02-2020 15:54:46",OFF,Stop2,c1,Bus17,122000000000003
31553,"21-02-2020 15:59:46",ON,Stop1,c2,Bus18,34343434343434
31554,"21-02-2020 16:00:46",OFF,Stop1,c2,Bus18,34343434343434
31555,"21-02-2020 16:02:46",ON,Stop1,c3,Bus19,5555555555554444
31556,"21-02-2020 16:03:16",ON,Stop1,c1,Bus17,122000000000003
31557,"21-02-2020 16:13:16",ON,Stop2,c2,Bus18,5019717010103742
31558,"21-02-2020 16:18:16",ON,Stop1,c3,Bus20,6011000400000000
31559,"21-02-2020 16:19:16",OFF,Stop1,c2,Bus18,5019717010103742
31560,"21-02-2020 16:21:16",OFF,Stop3,c1,Bus17,122000000000003
31561,"21-02-2020 16:22:01",ON,Stop1,c1,Bus17,122000000000003
31562,"21-02-2020 16:32:01",OFF,Stop2,c1,Bus17,122000000000003
31563,"21-02-2020 16:37:01",ON,Stop1,c2,Bus18,34343434343434
31564,"21-02-2020 16:38:01",OFF,Stop1,c2,Bus18,34343434343434
31565,"21-02-2020 16:40:01",ON,Stop1,c3,Bus19,5555555555554444
31566,"21-02-2020 16:40:31",ON,Stop1,c1,Bus17,122000000000003
31567,"21-02-2020 16:50:31",ON,Stop2,c2,Bus18,5019717010103742
31568,"21-02-2020 16:55:31",ON,Stop1,c3,Bus20,6011000400000000
31569,"21-02-2020 16:56:31",OFF,Stop1,c2,Bus18,5019717010103742
31570,"21-02-2020 16:58:31",OFF,Stop3,c1,Bus17,122000000000003
31571,"21-02-2020 16:59:16",ON,Stop1,c1,Bus17,122000000000003
31572,"21-02-2020 17:09:16",OFF,Stop2,c1,Bus17,122000000000003
31573,"21-02-2020 17:14:16",ON,Stop1,c2,Bus18,34343434343434
31574,"21-02-2020 17:15:16",OFF,Stop1,c2,Bus18,34343434343434
31575,"21-02-2020 17:17:16",ON,Stop1,c3,Bus19,5555555555554444
31576,"21-02-2020 17:17:46",ON,Stop1,c1,Bus17,122000000000003
31577,"21-02-2020 17:27:46",ON,Stop2,c2,Bus18,5019717010103742
31578,"21-02-2020 17:32:46",ON,Stop1,c3,Bus20,6011000400000000
31579,"21-02-2020 17:33:46",OFF,Stop1,c2,Bus18,5019717010103742
31580,"21-02-2020 17:35:46",OFF,Stop3,c1,Bus17,122000000000003
31581,"21-02-2020 17:36:31",ON,Stop1,c1,Bus17,122000000000003
31582,"21-02-2020 17:46:31",OFF,Stop2,c1,Bus17,122000000000003
31583,"21-02-2020 17:51:31",ON,Stop1,c2,Bus18,34343434343434
31584,"21-02-2020 17:52:31",OFF,Stop1,c2,Bus18,34343434343434
31585,"21-02-2020 17:54:31",ON,Stop1,c3,Bus19,5555555555554444
31586,"21-02-2020 17:55:01",ON,Stop1,c1,Bus17,122000000000003
31587,"21-02-2020 18:05:01",ON,Stop2,c2,Bus18,5019717010103742
31588,"21-02-2020 18:10:01",ON,Stop1,c3,Bus20,6011000400000000
31589,"21-02-2020 18:11:01",OFF,Stop1,c2,Bus18,5019717010103742
31590,"21-02-2020 18:13:01",OFF,Stop3,c1,Bus17,122000000000003
31591,"21-02-2020 18:13:46",ON,Stop1,c1,Bus17,122000000000003
31592,"21-02-2020 18:23:46",OFF,Stop2,c1,Bus17,122000000000003
31593,"21-02-2020 18:28:46",ON,Stop1,c2,Bus18,34343434343434
31594,"21-02-2020 18:29:46",OFF,Stop1,c2,Bus18,34343434343434
31595,"21-02-2020 18:31:46",ON,Stop1,c3,Bus19,5555555555554444
31596,"21-02-2020 18:32:16",ON,Stop1,c1,Bus17,122000000000003
31597,"21-02-2020 18:42:16",ON,Stop2,c2,Bus18,5019717010103742
31598,"21-02-2020 18:47:16",ON,Stop1,c3,Bus20,6011000400000000
31599,"21-02-2020 18:48:16",OFF,Stop1,c2,Bus18,5019717010103742
31600,"21-02-2020 18:50:16",OFF,Stop3,c1,Bus17,122000000000003
31601,"21-02-2020 18:51:01",ON,Stop1,c1,Bus17,122000000000003
31602,"21-02-2020 19:01:01",OFF,Stop2,c1,Bus17,122000000000003
31603,"21-02-2020 19:06:01",ON,Stop1,c2,Bus18,34343434343434
31604,"21-02-2020 19:07:01",OFF,Stop1,c2,Bus18,34343434343434
31605,"21-02-2020 19:09:01",ON,Stop1,c3,Bus19,5555555555554444
31606,"21-02-2020 19:09:31",ON,Stop1,c1,Bus17,122000000000003
31607,"21-02-2020 19:19:31",ON,Stop2,c2,Bus18,5019717010103742
31608,"21-02-2020 19:24:31",ON,Stop1,c3,Bus20,6011000400000000
31609,"21-02-2020 19:25:31",OFF,Stop1,c2,Bus18,5019717010103742
31610,"21-02-2020 19:27:31",OFF,Stop3,c1,Bus17,122000000000003
31611,"21-02-2020 19:28:16",ON,Stop1,c1,Bus17,122000000000003
31612,"21-02-2020 19:38:16",OFF,Stop2,c1,Bus17,122000000000003
31613,"21-02-2020 19:43:16",ON,Stop1,c2,Bus18,34343434343434
31614,"21-02-2020 19:44:16",OFF,Stop1,c2,Bus18,34343434343434
31615,"21-02-2020 19:46:16",ON,Stop1,c3,Bus19,5555555555554444
31616,"21-02-2020 19:46:46",ON,Stop1,c1,Bus17,122000000000003
31617,"21-02-2020 19:56:46",ON,Stop2,c2,Bus18,5019717010103742
31618,"21-02-2020 20:01:46",ON,Stop1,c3,Bus20,6011000400000000
31619,"21-02-2020 20:02:46",OFF,Stop1,c2,Bus18,5019717010103742
31620,"21-02-2020 20:04:46",OFF,Stop3,c1,Bus17,122000000000003
31621,"21-02-2020 20:05:31",ON,Stop1,c1,Bus17,122000000000003
31622,"21-02-2020 20:15:31",OFF,Stop2,c1,Bus17,122000000000003
31623,"21-02-2020 20:20:31",ON,Stop1,c2,Bus18,34343434343434
31624,"21-02-2020 20:21:31",OFF,Stop1,c2,Bus18,34343434343434
31625,"21-02-2020 20:23:31",ON,Stop1,c3,Bus19,5555555555554444
31626,"21-02-2020 20:24:01",ON,Stop1,c1,Bus17,122000000000003
31627,"21-02-2020 20:34:01",ON,Stop2,c2,Bus18,5019717010103742
31628,"21-02-2020 20:39:01",ON,Stop1,c3,Bus20,6011000400000000
31629,"21-02-2020 20:40:01",OFF,Stop1,c2,Bus18,5019717010103742
31630,"21-02-2020 20:42:01",OFF,Stop3,c1,Bus17,122000000000003
31631,"21-02-2020 20:42:46",ON,Stop1,c1,Bus17,122000000000003
31632,"21-02-2020 20:52:46",OFF,Stop2,c1,Bus17,122000000000003
31633,"21-02-2020 20:57:46",ON,Stop1,c2,Bus18,34343434343434
31634,"21-02-2020 20:58:46",OFF,Stop1,c2,Bus18,34343434343434
31635,"21-02-2020 21:00:46",ON,Stop1,c3,Bus19,5555555555554444
31636,"21-02-2020 21:01:16",ON,Stop1,c1,Bus17,122000000000003
31637,"21-02-2020 21:11:16",ON,Stop2,c2,Bus18,5019717010103742
31638,"21-02-2020 21:16:16",ON,Stop1,c3,Bus20,6011000400000000
31639,"21-02-2020 21:17:16",OFF,Stop1,c2,Bus18,5019717010103742
31640,"21-02-2020 21:19:16",OFF,Stop3,c1,Bus17,122000000000003
31641,"21-02-2020 21:20:01",ON,Stop1,c1,Bus17,122000000000003
31642,"21-02-2020 21:30:01",OFF,Stop2,c1,Bus17,122000000000003
31643,"21-02-2020 21:35:01",ON,Stop1,c2,Bus18,34343434343434
31644,"21-02-2020 21:36:01",OFF,Stop1,c2,Bus18,34343434343434
31645,"21-02-2020 21:38:01",ON,Stop1,c3,Bus19,5555555555554444
31646,"21-02-2020 21:38:31",ON,Stop1,c1,Bus17,122000000000003
31647,"21-02-2020 21:48:31",ON,Stop2,c2,Bus18,5019717010103742
31648,"21-02-2020 21:53:31",ON,Stop1,c3,Bus20,6011000400000000
31649,"21-02-2020 21:54:31",OFF,Stop1,c2,Bus18,5019717010103742
31650,"21-02-2020 21:56:31",OFF,Stop3,c1,Bus17,122000000000003
31651,"21-02-2020 21:57:16",ON,Stop1,c1,Bus17,122000000000003
31652,"21-02-2020 22:07:16",OFF,Stop2,c1,Bus17,122000000000003
31653,"21-02-2020 22:12:16",ON,Stop1,c2,Bus18,34343434343434
31654,"21-02-2020 22:13:16",OFF,Stop1,c2,Bus18,34343434343434
31655,"21-02-2020 22:15:16",ON,Stop1,c3,Bus19,5555555555554444
31656,"21-02-2020 22:15:46",ON,Stop1,c1,Bus17,122000000000003
31657,"21-02-2020 22:25:46",ON,Stop2,c2,Bus18,5019717010103742
31658,"21-02-2020 22:30:46",ON,Stop1,c3,Bus20,6011000400000000
31659,"21-02-2020 22:31:46",OFF,Stop1,c2,Bus18,5019717010103742
31660,"21-02-2020 22:33:46",OFF,Stop3,c1,Bus17,122000000000003
31661,"21-02-2020 22:34:31",ON,Stop1,c1,Bus17,122000000000003
31662,"21-02-2020 22:44:31",OFF,Stop2,c1,Bus17,122000000000003
31663,"21-02-2020 22:49:31",ON,Stop1,c2,Bus18,34343434343434
31664,"21-02-2020 22:50:31",OFF,Stop1,c2,Bus18,34343434343434
31665,"21-02-2020 22:52:31",ON,Stop1,c3,Bus19,5555555555554444
31666,"21-02-2020 22:53:01",ON,Stop1,c1,Bus17,122000000000003
31667,"21-02-2020 23:03:01",ON,Stop2,c2,Bus18,5019717010103742
31668,"21-02-2020 23:08:01",ON,Stop1,c3,Bus20,6011000400000000
31669,"21-02-2020 23:09:01",OFF,Stop1,c2,Bus18,5019717010103742
31670,"21-02-2020 23:11:01",OFF,Stop3,c1,Bus17,122000000000003
31671,"21-02-2020 23:11:46",ON,Stop1,c1,Bus17,122000000000003
31672,"21-02-2020 23:21:46",OFF,Stop2,c1,Bus17,122000000000003
31673,"21-02-2020 23:26:46",ON,Stop1,c2,Bus18,34343434343434
31674,"21-02-2020 23:27:46",OFF,Stop1,c2,Bus18,34343434343434
31675,"21-02-2020 23:29:46",ON,Stop1,c3,Bus19,5555555555554444
31676,"21-02-2020 23:30:16",ON,Stop1,c1,Bus17,122000000000003
31677,"21-02-2020 23:40:16",ON,Stop2,c2,Bus18,5019717010103742
31678,"21-02-2020 23:45:16",ON,Stop1,c3,Bus20,6011000400000000
31679,"21-02-2020 23:46:16",OFF,Stop1,c2,Bus18,5019717010103742
31680,"21-02-2020 23:48:16",OFF,Stop3,c1,Bus17,122000000000003
31681,"21-02-2020 23:49:01",ON,Stop1,c1,Bus17,122000000000003
31682,"21-02-2020 23:59:01",OFF,Stop2,c1,Bus17,122000000000003
31683,"22-02-2020 00:04:01",ON,Stop1,c2,Bus18,34343434343434
31684,"22-02-2020 00:05:01",OFF,Stop1,c2,Bus18,34343434343434
31685,"22-02-2020 00:07:01",ON,Stop1,c3,Bus19,5555555555554444
31686,"22-02-2020 00:07:31",ON,Stop1,c1,Bus17,122000000000003
31687,"22-02-2020 00:17:31",ON,Stop2,c2,Bus18,5019717010103742
31688,"22-02-2020 00:22:31",ON,Stop1,c3,Bus20,6011000400000000
31689,"22-02-2020 00:23:31",OFF,Stop1,c2,Bus18,5019717010103742
31690,"22-02-2020 00:25:31",OFF,Stop3,c1,Bus17,122000000000003
31691,"22-02-2020 00:26:16",ON,Stop1,c1,Bus17,122000000000003
31692,"22-02-2020 00:36:16",OFF,Stop2,c1,Bus17,122000000000003
31693,"22-02-2020 00:41:16",ON,Stop1,c2,Bus18,34343434343434
31694,"22-02-2020 00:42:16",OFF,Stop1,c2,Bus18,34343434343434
31695,"22-02-2020 00:44:16",ON,Stop1,c3,Bus19,5555555555554444
31696,"22-02-2020 00:44:46",ON,Stop1,c1,Bus17,122000000000003
31697,"22-02-2020 00:54:46",ON,Stop2,c2,Bus18,5019717010103742
31698,"22-02-2020 00:59:46",ON,Stop1,c3,Bus20,6011000400000000
31699,"22-02-2020 01:00:46",OFF,Stop1,c2,Bus18,5019717010103742
31700,"22-02-2020 01:02:46",OFF,Stop3,c1,Bus17,122000000000003
31701,"22-02-2020 01:03:31",ON,Stop1,c1,Bus17,122000000000003
31702,"22-02-2020 01:13:31",OFF,Stop2,c1,Bus17,122000000000003
31703,"22-02-2020 01:18:31",ON,Stop1,c2,Bus18,34343434343434
31704,"22-02-2020 01:19:31",OFF,Stop1,c2,Bus18,34343434343434
31705,"22-02-2020 01:21:31",ON,Stop1,c3,Bus19,5555555555554444
31706,"22-02-2020 01:22:01",ON,Stop1,c1,Bus17,122000000000003
31707,"22-02-2020 01:32:01",ON,Stop2,c2,Bus18,5019717010103742
31708,"22-02-2020 01:37:01",ON,Stop1,c3,Bus20,6011000400000000
31709,"22-02-2020 01:38:01",OFF,Stop1,c2,Bus18,5019717010103742
31710,"22-02-2020 01:40:01",OFF,Stop3,c1,Bus17,122000000000003
